-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,-1
-1,12,12,14,12,12,14,12,12,13,13,13,13,13,13,13,13,13,13,-1
-1,12,12,12,12,12,12,12,12,13,13,14,13,13,13,13,13,13,13,-1
-1,12,14,12,14,12,14,12,12,13,13,13,13,13,14,13,14,13,13,-1
-1,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,-1
-1,12,12,14,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,-1
-1,12,12,12,12,14,12,14,12,13,14,13,13,13,13,13,13,13,13,-1
-1,12,12,12,12,12,12,12,12,13,13,13,13,13,14,13,13,14,13,-1
-1,13,13,13,13,13,13,13,13,13,13,14,13,13,13,13,13,13,13,-1
-1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-1
-1,13,14,13,13,13,13,14,13,13,13,13,13,13,13,14,13,13,13,-1
-1,13,13,13,13,13,13,13,13,13,13,14,13,13,13,13,13,13,13,-1
-1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-1
-1,13,13,13,14,13,13,13,13,13,13,13,14,13,13,14,13,13,13,-1
-1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-1
-1,13,13,13,13,13,13,13,13,13,14,13,13,14,13,13,13,13,13,-1
-1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,13,-1
-1,13,13,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,-1
